location,month,case_fatality_rate,total_cases,new_cases,total_deaths,new_deaths
Cape Verde,9,0.009345794392523364,4954.3,71.33333333333333,48.2,0.6666666666666666
Cape Verde,10,0.012639942217407007,7500.580645161291,89.3225806451613,81.2258064516129,1.1290322580645162
Cape Verde,11,0.00508130081300813,9848.366666666667,65.6,101.73333333333333,0.3333333333333333
Cape Verde,12,0.0074142724745134385,11401.41935483871,34.806451612903224,110.16129032258064,0.25806451612903225
Central African Republic,3,,2.411764705882353,0.17647058823529413,,
Central African Republic,4,,14.8,1.5666666666666667,,
Central African Republic,5,0.007168458781362007,365.7741935483871,31.0,1.1111111111111112,0.2222222222222222
Central African Republic,6,0.01645940014630578,2358.8333333333335,91.13333333333334,18.633333333333333,1.5
Central African Republic,7,0.013904982618771726,4338.290322580645,27.838709677419356,54.096774193548384,0.3870967741935484
Central African Republic,8,0.029126213592233007,4660.806451612903,3.3225806451612905,60.45161290322581,0.0967741935483871
Central African Republic,9,0.0,4768.4,3.933333333333333,62.0,0.0
Central African Republic,10,0.0,4854.774193548387,1.1935483870967742,62.0,0.0
Central African Republic,11,0.02127659574468085,4893.733333333334,1.5666666666666667,62.56666666666667,0.03333333333333333
Central African Republic,12,0.0,4936.322580645161,1.6129032258064515,63.0,0.0
Chad,3,,2.6923076923076925,0.5384615384615384,,
Chad,4,0.7575757575757576,26.566666666666666,2.2,3.0,1.6666666666666667
Chad,5,0.0851063829787234,453.258064516129,22.741935483870968,43.38709677419355,1.935483870967742
Chad,6,0.10227272727272728,847.5666666666667,2.933333333333333,71.83333333333333,0.3
Chad,7,0.014285714285714284,891.5806451612904,2.2580645161290325,74.64516129032258,0.03225806451612903
Chad,8,0.025974025974025972,966.0967741935484,2.4838709677419355,76.06451612903226,0.06451612903225806
Chad,9,0.0427807486631016,1105.1666666666667,6.233333333333333,80.56666666666666,0.26666666666666666
Chad,10,0.045936395759717315,1348.5806451612902,9.129032258064516,92.3225806451613,0.41935483870967744
Chad,11,0.014634146341463415,1595.7666666666667,6.833333333333333,100.06666666666666,0.1
Chad,12,0.007058823529411765,1844.225806451613,13.709677419354838,102.35483870967742,0.0967741935483871
Chile,2,,2.0,0.2857142857142857,,
Chile,3,0.013089373680506685,606.3225806451613,91.6774193548387,5.0,1.2
Chile,4,0.014470319020056537,9513.766666666666,495.26666666666665,109.13333333333334,7.166666666666667
Chile,5,0.007813090469352277,56874.67741935484,3414.451612903226,510.741935483871,26.677419354838708
Chile,6,0.02973505386831619,209709.83333333334,5194.766666666666,3380.6,154.46666666666667
Chile,7,0.049413954951884,322180.6129032258,2460.451612903226,7717.967741935484,121.58064516129032
Chile,8,0.032679855152607074,385033.8387096774,1808.3548387096773,10444.677419354839,59.096774193548384
Chile,9,0.02832341753633083,438237.4666666667,1708.8333333333333,12052.766666666666,48.4
Chile,10,0.031016608484079125,488218.0,1524.6774193548388,13524.09677419355,47.29032258064516
Chile,11,0.028997035215850748,531506.4,1382.9,14821.5,40.1
Chile,12,0.020933077057487332,578648.1935483871,1846.1290322580646,15994.387096774193,38.645161290322584
China,1,0.021180030257186084,3800.8,1028.2222222222222,88.9,21.77777777777778
China,2,0.03772608333093711,56322.793103448275,2398.4137931034484,1600.5862068965516,90.48275862068965
China,3,0.16147793362983237,81142.7741935484,94.29032258064517,3177.032258064516,15.225806451612904
China,4,0.7918902802623733,83338.1,55.9,3943.0,44.266666666666666
China,5,0.005263157894736842,84041.32258064517,6.129032258064516,4637.5161290322585,0.03225806451612903
China,6,0.004694835680751174,84422.63333333333,21.3,4638.833333333333,0.1
China,7,0.006968641114982578,85643.32258064517,92.58064516129032,4646.322580645161,0.6451612903225806
China,8,0.027445772465692783,89175.51612903226,72.87096774193549,4698.8387096774195,2.0
China,9,0.02535657686212361,90248.36666666667,21.033333333333335,4734.5,0.5333333333333333
China,10,0.0,90934.74193548386,26.483870967741936,4739.0,0.0
China,11,0.0026041666666666665,91960.2,51.2,4741.566666666667,0.13333333333333333
China,12,0.01274093433518458,94579.32258064517,98.74193548387096,4758.580645161291,1.2580645161290323
Colombia,3,0.045916114790286976,238.07692307692307,34.84615384615385,6.8,1.6
Colombia,4,0.049455454383145865,3390.133333333333,186.7,141.63333333333333,9.233333333333333
Colombia,5,0.028239202657807314,15877.870967741936,737.9354838709677,579.8709677419355,20.838709677419356
Colombia,6,0.0349823992521508,58196.933333333334,2282.1,1908.9333333333334,79.83333333333333
Colombia,7,0.03425544616567676,183234.03225806452,6376.193548387097,6311.709677419355,218.41935483870967
Colombia,8,0.02990431370585695,465020.77419354836,10309.225806451614,15049.290322580646,308.2903225806452
Colombia,9,0.02952676095719645,731711.8333333334,7152.833333333333,23250.366666666665,211.2
Colombia,10,0.021741886668984273,947650.8709677419,7887.258064516129,28671.645161290322,171.48387096774192
Colombia,11,0.022471169143770967,1199779.4,8087.4,34123.666666666664,181.73333333333332
Colombia,12,0.01977795434535186,1470284.0967741935,10515.129032258064,39794.06451612903,207.96774193548387
Comoros,4,,1.0,1.0,,
Comoros,5,0.02271062271062271,36.0,3.3870967741935485,1.1923076923076923,0.07692307692307693
Comoros,6,0.025380710659898477,198.7,6.566666666666666,3.9,0.16666666666666666
Comoros,7,0.0,330.0967741935484,2.4193548387096775,7.0,0.0
Comoros,8,0.0,405.80645161290323,1.4516129032258065,7.0,0.0
Comoros,9,0.0,462.1,1.8666666666666667,7.0,0.0
Comoros,10,0.0,503.48387096774195,2.129032258064516,7.0,0.0
Comoros,11,0.0,581.2,2.2,7.0,0.0
Comoros,12,0.014150943396226414,661.1935483870968,6.838709677419355,7.225806451612903,0.0967741935483871
Congo,3,,5.705882352941177,1.1176470588235294,,
Congo,4,0.04632012352032939,113.96666666666667,6.7,5.413793103448276,0.3103448275862069
Congo,5,0.02813299232736573,390.48387096774195,12.612903225806452,13.774193548387096,0.3548387096774194
Congo,6,0.03571428571428571,848.6666666666666,15.866666666666667,27.733333333333334,0.5666666666666667
Congo,7,0.008045433033601515,2365.4193548387098,68.16129032258064,48.25806451612903,0.5483870967741935
Congo,8,0.030808729139922976,3758.483870967742,25.129032258064516,68.03225806451613,0.7741935483870968
Congo,9,0.00990990990990991,4876.4,37.0,92.46666666666667,0.36666666666666664
Congo,10,0.014925373134328358,5161.193548387097,6.483870967741935,90.90322580645162,0.0967741935483871
Congo,11,0.004132231404958678,5517.3,16.133333333333333,92.53333333333333,0.06666666666666667
Congo,12,0.010502625656414103,6257.032258064516,43.0,99.6774193548387,0.45161290322580644
Costa Rica,3,0.011527377521613834,114.88461538461539,13.346153846153847,1.8461538461538463,0.15384615384615385
Costa Rica,4,0.01075268817204301,595.5333333333333,12.4,4.066666666666666,0.13333333333333333
Costa Rica,5,0.011869436201780414,861.1935483870968,10.870967741935484,8.387096774193548,0.12903225806451613
Costa Rica,6,0.002496878901373284,1943.9666666666667,80.1,11.866666666666667,0.2
Costa Rica,7,0.009330826544112526,9985.032258064517,463.258064516129,58.806451612903224,4.32258064516129
Costa Rica,8,0.0121873268845613,28727.16129032258,757.0,295.3225806451613,9.225806451612904
Costa Rica,9,0.013575841963275609,59040.833333333336,1149.1,651.8666666666667,15.6
Costa Rica,10,0.014059805325772412,93583.83870967742,1103.5806451612902,1158.1935483870968,15.516129032258064
Costa Rica,11,0.01149425287356322,124496.36666666667,988.9,1557.7666666666667,11.366666666666667
Costa Rica,12,0.015463396556951791,154715.93548387097,957.516129032258,1955.741935483871,14.806451612903226
Cote d'Ivoire,3,0.03910614525139665,50.04761904761905,8.523809523809524,1.0,0.3333333333333333
Cote d'Ivoire,4,0.01186131386861314,697.8,36.53333333333333,7.533333333333333,0.43333333333333335
Cote d'Ivoire,5,0.012195121951219513,2034.4516129032259,50.25806451612903,24.903225806451612,0.6129032258064516
Cote d'Ivoire,6,0.005250525052505251,5899.8,222.2,48.1,1.1666666666666667
Cote d'Ivoire,7,0.0051924251679902255,13308.58064516129,211.2258064516129,86.19354838709677,1.096774193548387
Cote d'Ivoire,8,0.007425742574257426,17056.935483870966,65.16129032258064,108.90322580645162,0.4838709677419355
Cote d'Ivoire,9,0.0018105009052504528,19049.133333333335,55.233333333333334,119.46666666666667,0.1
Cote d'Ivoire,10,0.006048387096774193,20235.516129032258,32.0,121.06451612903226,0.1935483870967742
Cote d'Ivoire,11,0.00975609756097561,20992.466666666667,20.5,128.3,0.2
Cote d'Ivoire,12,0.004314063848144952,21796.354838709678,37.38709677419355,133.32258064516128,0.16129032258064516
Croatia,2,,3.6,1.2,,
Croatia,3,0.016617528812650766,206.58064516129033,27.774193548387096,2.769230769230769,0.46153846153846156
Croatia,4,0.05210918114143921,1654.8666666666666,40.3,34.766666666666666,2.1
Croatia,5,0.2,2197.8709677419356,5.483870967741935,92.80645161290323,1.096774193548387
Croatia,6,0.007532956685499059,2344.366666666667,17.7,105.93333333333334,0.13333333333333333
Croatia,7,0.01608806096528366,4026.1612903225805,76.19354838709677,122.83870967741936,1.2258064516129032
Croatia,8,0.007992202729044835,7011.387096774193,165.48387096774192,165.25806451612902,1.3225806451612903
Croatia,9,0.014864010120177101,13845.1,210.8,232.0,3.1333333333333333
Croatia,10,0.008128839042875043,26824.90322580645,1055.5806451612902,373.48387096774195,8.580645161290322
Croatia,11,0.015671207946818998,86641.06666666667,2637.5333333333333,1101.0333333333333,41.333333333333336
Croatia,12,0.025899629831907276,178681.29032258064,2657.9032258064517,2879.064516129032,68.83870967741936
Cuba,3,0.046082949308755755,51.0,9.3,2.0,0.42857142857142855
Cuba,4,0.04182509505703422,847.9333333333333,43.833333333333336,28.733333333333334,1.8333333333333333
Cuba,5,0.04044117647058824,1837.0967741935483,17.548387096774192,77.06451612903226,0.7096774193548387
Cuba,6,0.010135135135135136,2247.633333333333,9.866666666666667,84.23333333333333,0.1
Cuba,7,0.0037453183520599247,2447.0,8.612903225806452,86.6774193548387,0.03225806451612903
Cuba,8,0.0049157303370786515,3310.3548387096776,45.935483870967744,89.25806451612904,0.22580645161290322
Cuba,9,0.017891373801916934,4840.266666666666,52.166666666666664,110.0,0.9333333333333333
Cuba,10,0.004651162790697674,6206.322580645161,41.61290322580645,125.03225806451613,0.1935483870967742
Cuba,11,0.005010737294201861,7609.6,46.56666666666667,131.1,0.23333333333333334
Cuba,12,0.003073484213467449,9865.483870967742,115.45161290322581,138.16129032258064,0.3548387096774194
Cyprus,3,0.07022900763358779,90.82608695652173,11.391304347826088,4.1,0.8
Cyprus,4,0.011904761904761904,661.5333333333333,19.6,11.8,0.23333333333333334
Cyprus,5,0.02127659574468085,909.9677419354839,3.032258064516129,16.322580645161292,0.06451612903225806
Cyprus,6,0.037037037037037035,978.8666666666667,1.8,18.266666666666666,0.06666666666666667
Cyprus,7,0.0,1032.8064516129032,3.7419354838709675,19.0,0.0
Cyprus,8,0.00267379679144385,1334.5806451612902,12.064516129032258,19.677419354838708,0.03225806451612903
Cyprus,9,0.007490636704119849,1578.5666666666666,8.9,21.8,0.06666666666666667
Cyprus,10,0.0015319800842589046,2673.8709677419356,84.2258064516129,24.419354838709676,0.12903225806451613
Cyprus,11,0.0037102758509437008,7430.666666666667,206.63333333333333,37.8,0.7666666666666667
Cyprus,12,0.006111402130260172,16133.90322580645,369.48387096774195,84.70967741935483,2.2580645161290325
Czechia,3,0.029050785973397827,838.1935483870968,106.70967741935483,11.0,3.1
Czechia,4,0.04686785550983081,6133.366666666667,145.8,152.73333333333332,6.833333333333333
Czechia,5,0.052963430012610335,8483.193548387097,51.16129032258065,290.9032258064516,2.7096774193548385
Czechia,6,0.010796723752792257,10262.966666666667,89.53333333333333,333.9,0.9666666666666667
Czechia,7,0.007142857142857143,13894.90322580645,149.03225806451613,359.5483870967742,1.064516129032258
Czechia,8,0.00522128294380905,20275.709677419356,259.48387096774195,400.93548387096774,1.3548387096774193
Czechia,9,0.00500595947556615,43487.03333333333,1538.1666666666667,499.06666666666666,7.7
Czechia,10,0.009820722632680004,175587.32258064515,8527.064516129032,1524.6451612903227,83.74193548387096
Czechia,11,0.026801844885119767,453903.8333333333,6273.2,6131.766666666666,168.13333333333333
Czechia,12,0.016814852351775926,604641.8064516129,6302.032258064516,9916.387096774193,105.96774193548387
Democratic Republic of Congo,3,0.15584415584415584,30.571428571428573,4.666666666666667,3.727272727272727,0.7272727272727273
Democratic Republic of Congo,4,0.048523206751054856,287.96666666666664,15.8,21.966666666666665,0.7666666666666667
Democratic Republic of Congo,5,0.016413130504403524,1555.741935483871,80.58064516129032,52.516129032258064,1.3225806451612903
Democratic Republic of Congo,6,0.024691358024691357,5083.933333333333,132.3,113.8,3.2666666666666666
Democratic Republic of Congo,7,0.022156573116691287,8176.1612903225805,65.51612903225806,193.3548387096774,1.4516129032258065
Democratic Republic of Congo,8,0.04186952288218111,9626.516129032258,33.12903225806452,236.90322580645162,1.3870967741935485
Democratic Republic of Congo,9,0.02491103202846975,10404.833333333334,18.733333333333334,265.6333333333333,0.4666666666666667
Democratic Republic of Congo,10,0.054095826893353946,10979.0,20.870967741935484,290.3225806451613,1.1290322580645162
Democratic Republic of Congo,11,0.017735334242837655,11921.933333333332,48.86666666666667,321.76666666666665,0.8666666666666667
Democratic Republic of Congo,12,0.05280392959476053,15015.258064516129,157.61290322580646,418.19354838709677,8.32258064516129
Denmark,2,,1.6666666666666667,1.0,,
Denmark,3,0.05105401844532279,1055.5483870967741,97.93548387096774,30.11111111111111,5.0
Denmark,4,0.057305683077410165,6784.9,210.56666666666666,303.1,12.066666666666666
Denmark,5,0.048547552725825706,10929.741935483871,81.06451612903226,536.741935483871,3.935483870967742
Denmark,6,0.02820746132848044,12445.6,36.63333333333333,595.5666666666667,1.0333333333333334
Denmark,7,0.009433962264150943,13377.161290322581,34.193548387096776,610.258064516129,0.3225806451612903
Denmark,8,0.0026611472501478417,15831.90322580645,109.09677419354838,620.3225806451613,0.2903225806451613
Denmark,9,0.0023489023398681,21939.466666666667,368.96666666666664,635.5,0.8666666666666667
Denmark,10,0.0038620539599651875,36007.8064516129,593.0322580645161,682.0645161290323,2.2903225806451615
Denmark,11,0.0033978733999238406,63895.0,1137.9666666666667,768.6,3.8666666666666667
Denmark,12,0.00554659864764059,121533.54838709677,2681.0967741935483,1010.4193548387096,14.870967741935484
Djibouti,3,,8.928571428571429,2.142857142857143,,
Djibouti,4,0.0026979630379063806,542.7666666666667,35.3,1.9523809523809523,0.09523809523809523
Djibouti,5,0.009713024282560706,1750.1290322580646,73.06451612903226,7.870967741935484,0.7096774193548387
Djibouti,6,0.022590361445783132,4405.766666666666,44.266666666666666,40.333333333333336,1.0
Djibouti,7,0.009950248756218905,4957.903225806452,12.96774193548387,56.38709677419355,0.12903225806451613
Djibouti,8,0.006600660066006601,5343.193548387097,9.774193548387096,59.32258064516129,0.06451612903225806
Djibouti,9,0.034482758620689655,5398.666666666667,0.9666666666666667,60.833333333333336,0.03333333333333333
Djibouti,10,0.0,5472.290322580645,4.67741935483871,61.0,0.0
Djibouti,11,0.0,5639.5,3.933333333333333,61.0,0.0
Djibouti,12,0.0,5754.129032258064,4.903225806451613,61.0,0.0
Dominica,3,,7.9,1.2,,
Dominica,4,,15.333333333333334,0.13333333333333333,,
Dominica,5,,16.0,0.0,,
Dominica,6,,17.933333333333334,0.06666666666666667,,
Dominica,7,,18.0,0.0,,
Dominica,8,,18.580645161290324,0.06451612903225806,,
Dominica,9,,23.933333333333334,0.3333333333333333,,
Dominica,10,,34.225806451612904,0.6451612903225806,,
Dominica,11,,67.76666666666667,1.1666666666666667,,
Dominica,12,,86.96774193548387,0.0967741935483871,,
Dominican Republic,3,0.09504057709648332,198.06451612903226,35.774193548387096,14.666666666666666,3.4
Dominican Republic,4,0.04264028654272557,3864.4,195.43333333333334,185.06666666666666,8.333333333333334
Dominican Republic,5,0.019489964122951613,12141.967741935483,332.6774193548387,418.7741935483871,6.483870967741935
Dominican Republic,6,0.016030883988745664,24065.4,509.43333333333334,613.4666666666667,8.166666666666666
Dominican Republic,7,0.01113777945578598,49788.1935483871,1196.1612903225807,940.5806451612904,13.32258064516129
Dominican Republic,8,0.021942072927471475,84864.12903225806,808.5806451612904,1437.0967741935483,17.741935483870968
Dominican Republic,9,0.022579170001143248,104785.2,583.1333333333333,1974.3333333333333,13.166666666666666
Dominican Republic,10,0.009453710581403202,120231.96774193548,477.7096774193548,2187.3548387096776,4.516129032258065
Dominican Republic,11,0.00506776664702416,134549.7,565.6666666666666,2288.3,2.8666666666666667
Dominican Republic,12,0.0030973616449602565,156930.0,864.4193548387096,2373.1612903225805,2.6774193548387095
Ecuador,3,0.05766369047619047,531.258064516129,72.25806451612904,23.5,4.166666666666667
Ecuador,4,0.0363532211157134,10705.366666666667,756.4666666666667,419.53333333333336,27.5
Ecuador,5,0.17353854843264616,33203.67741935484,456.9032258064516,2479.451612903226,79.29032258064517
Ecuador,6,0.06743971385715934,47658.166666666664,577.8,3961.0333333333333,38.96666666666667
Ecuador,7,0.040625108045500125,71516.25806451614,933.0,5176.806451612903,37.903225806451616
Ecuador,8,0.030057722089258058,100702.90322580645,916.516129032258,6117.419354838709,27.548387096774192
Ecuador,9,0.2061426116838488,122605.3,776.0,10156.133333333333,159.96666666666667
Ecuador,10,0.042221865467972394,152081.74193548388,1004.6774193548387,12232.354838709678,42.41935483870968
Ecuador,11,0.03229494141183196,180377.66666666666,816.4333333333333,13025.233333333334,26.366666666666667
Ecuador,12,0.028899984869117868,203422.06451612903,639.5806451612904,13872.935483870968,18.483870967741936
Egypt,2,,1.0,0.0625,,
Egypt,3,0.08380347907851435,230.32258064516128,22.870967741935484,14.083333333333334,1.9166666666666667
Egypt,4,0.07168013258752848,2779.5333333333333,160.9,200.56666666666666,11.533333333333333
Egypt,5,0.029154668860551212,13032.032258064517,627.3548387096774,630.5483870967741,18.29032258064516
Egypt,6,0.04602317315237963,46894.9,1444.2,1825.3,66.46666666666667
Egypt,7,0.07187487872084448,84373.3870967742,831.1935483870968,4041.064516129032,59.74193548387097
Egypt,8,0.1267228965233491,96486.0,156.80645161290323,5140.645161290323,19.870967741935484
Egypt,9,0.1195116224465837,101294.66666666667,141.96666666666667,5689.0,16.966666666666665
Egypt,10,0.07711728253385355,105272.87096774194,140.5483870967742,6103.580645161291,10.838709677419354
Egypt,11,0.04595500239348971,111309.93333333333,278.53333333333336,6462.966666666666,12.8
Egypt,12,0.04428693964155117,124511.58064516129,714.5483870967741,7047.0,31.64516129032258
El Salvador,3,0.40625,12.0,2.4615384615384617,1.0,1.0
El Salvador,4,0.024793388429752067,177.76666666666668,12.1,6.033333333333333,0.3
El Salvador,5,0.016965127238454288,1331.032258064516,68.45161290322581,26.096774193548388,1.1612903225806452
El Salvador,6,0.03264473348635552,4092.8,130.7,87.93333333333334,4.266666666666667
El Salvador,7,0.02687855601334118,11214.516129032258,328.83870967741933,307.5483870967742,8.838709677419354
El Salvador,8,0.029570187974057385,22326.225806451614,293.4516129032258,601.741935483871,8.67741935483871
El Salvador,9,0.03763440860215054,27272.433333333334,111.6,790.8333333333334,4.2
El Salvador,10,0.030219780219780217,31213.612903225807,140.90322580645162,911.6451612903226,4.258064516129032
El Salvador,11,0.0280241935483871,36359.4,165.33333333333334,1045.6,4.633333333333334
El Salvador,12,0.028193249503639974,42363.903225806454,243.70967741935485,1223.9032258064517,6.870967741935484
Equatorial Guinea,3,,7.647058823529412,0.7058823529411765,,
Equatorial Guinea,4,0.011001100110011,95.56666666666666,10.1,1.0,0.1111111111111111
Equatorial Guinea,5,0.011099899091826439,704.5806451612904,31.967741935483872,7.064516129032258,0.3548387096774194
Equatorial Guinea,6,0.028776978417266185,1552.4,23.166666666666668,22.0,0.6666666666666666
Equatorial Guinea,7,0.018085106382978725,3092.935483870968,90.96774193548387,51.41935483870968,1.6451612903225807
Equatorial Guinea,8,0.0,4864.903225806452,3.870967741935484,83.0,0.0
Equatorial Guinea,9,0.0,4999.166666666667,2.966666666666667,83.0,0.0
Equatorial Guinea,10,0.0,5067.064516129032,1.8709677419354838,83.0,0.0
Equatorial Guinea,11,0.03076923076923077,5114.833333333333,2.1666666666666665,84.73333333333333,0.06666666666666667
Equatorial Guinea,12,0.008064516129032258,5203.903225806452,4.0,85.16129032258064,0.03225806451612903
Eritrea,3,,5.909090909090909,1.3636363636363635,,
Eritrea,4,,34.233333333333334,0.8,,
Eritrea,5,,39.0,0.0,,
Eritrea,6,,102.76666666666667,5.466666666666667,,
Eritrea,7,,241.61290322580646,2.4516129032258065,,
Eritrea,8,,296.06451612903226,1.2903225806451613,,
Eritrea,9,,355.46666666666664,1.8666666666666667,,
Eritrea,10,,430.51612903225805,2.838709677419355,,
Eritrea,11,,518.1666666666666,3.8,,
Eritrea,12,0.012516823687752355,799.0,23.967741935483872,1.2,0.3
Estonia,2,,1.0,0.3333333333333333,,
Estonia,3,0.023809523809523808,237.09677419354838,24.0,2.0,0.5714285714285714
Estonia,4,0.05084745762711865,1369.1666666666667,31.466666666666665,32.6,1.6
Estonia,5,0.08888888888888888,1774.3548387096773,5.806451612903226,61.38709677419355,0.5161290322580645
Estonia,6,0.008333333333333333,1957.5,4.0,68.93333333333334,0.03333333333333333
Estonia,7,0.0,2017.483870967742,2.4193548387096775,69.0,0.0
Estonia,8,-0.01607717041800643,2209.064516129032,10.03225806451613,63.45161290322581,-0.16129032258064516
Estonia,9,0.0,2799.5666666666666,33.2,64.0,0.0
Estonia,10,0.005867014341590613,4058.032258064516,49.483870967741936,69.38709677419355,0.2903225806451613
Estonia,11,0.006078616776982304,8066.5,246.76666666666668,85.13333333333334,1.5
Estonia,12,0.0070781788037240145,19771.387096774193,505.8709677419355,165.7741935483871,3.5806451612903225
Eswatini,3,,4.166666666666667,0.5,,
Eswatini,4,0.02197802197802198,28.1,3.033333333333333,1.0,0.06666666666666667
Eswatini,5,0.005405405405405405,197.96774193548387,5.967741935483871,1.8387096774193548,0.03225806451612903
Eswatini,6,0.017077798861480076,526.0666666666667,17.566666666666666,5.0,0.3
Eswatini,7,0.016339869281045753,1629.1290322580646,59.225806451612904,22.612903225806452,0.967741935483871
Eswatini,8,0.025920165889061687,3732.3225806451615,62.225806451612904,70.54838709677419,1.6129032258064515
Eswatini,9,0.019889502762430938,5119.5,30.166666666666668,101.16666666666667,0.6
Eswatini,10,0.01839080459770115,5733.064516129032,14.03225806451613,114.38709677419355,0.25806451612903225
Eswatini,11,0.009960159362549799,6130.233333333334,16.733333333333334,118.6,0.16666666666666666
Eswatini,12,0.028240898264715885,7337.548387096775,94.80645161290323,140.58064516129033,2.6774193548387095
Ethiopia,3,,10.68421052631579,1.368421052631579,,
Ethiopia,4,0.03296703296703297,85.26666666666667,3.5,2.8076923076923075,0.11538461538461539
Ethiopia,5,0.007684918347742556,412.03225806451616,33.58064516129032,5.129032258064516,0.25806451612903225
Ethiopia,6,0.019683354728284124,3553.5666666666666,155.8,56.1,3.066666666666667
Ethiopia,7,0.014635398836015065,9707.806451612903,376.9032258064516,161.32258064516128,5.516129032258065
Ethiopia,8,0.015461980867604981,32211.516129032258,1116.1612903225807,542.4516129032259,17.258064516129032
Ethiopia,9,0.016740543099367386,65490.76666666667,774.5666666666667,1034.7,12.966666666666667
Ethiopia,10,0.013028219797125139,87217.29032258065,671.0,1336.483870967742,8.741935483870968
Ethiopia,11,0.01704422869471413,102979.1,463.5,1586.6,7.9
Ethiopia,12,0.01529245947850599,117845.51612903226,457.741935483871,1822.774193548387,7.0
Europe,1,0.0,7.125,1.8888888888888888,,0.0
Europe,2,0.020819341840161182,209.31034482758622,51.3448275862069,8.066666666666666,1.0689655172413792
Europe,3,0.06706847660840781,130996.87096774194,14959.193548387097,7341.580645161291,1003.2903225806451
Europe,4,0.11656036183602429,954872.7333333333,29751.966666666667,89485.73333333334,3467.9
Europe,5,0.06231271137452409,1691989.0,19419.74193548387,158489.4193548387,1210.0967741935483
Europe,6,0.03461311676030483,2197229.933333333,14980.833333333334,181433.7,518.5333333333333
Europe,7,0.022365765387685525,2632391.5483870967,14911.90322580645,193845.4193548387,333.51612903225805
Europe,8,0.01259549973155427,3227311.193548387,24814.290322580644,203522.87096774194,312.5483870967742
Europe,9,0.010239844258407509,4306086.666666667,48353.6,215057.5,495.1333333333333
Europe,10,0.008890312302398727,7034230.419354838,157126.4516129032,239996.93548387097,1396.9032258064517
Europe,11,0.017469230017918027,14032899.0,246065.03333333333,328965.36666666664,4298.566666666667
Europe,12,0.023225573459918034,20618142.16129032,208481.25806451612,474078.0,4842.096774193548
European Union,1,0.0,6.625,1.4444444444444444,,0.0
European Union,2,0.022270114942528733,183.9655172413793,48.0,8.066666666666666,1.0689655172413792
European Union,3,0.07074548078767019,113496.93548387097,12784.129032258064,6819.1612903225805,904.4193548387096
European Union,4,0.12907526954405651,751132.5,19724.666666666668,72046.63333333333,2545.9666666666667
European Union,5,0.12808402938924382,1088418.8387096773,5518.806451612903,119019.41935483871,706.8709677419355
European Union,6,0.05781294006196073,1219372.0,3905.7,130158.1,225.8
European Union,7,0.017298804872707997,1351467.1612903227,5598.0,134758.12903225806,96.83870967741936
European Union,8,0.008243913829118118,1658818.9032258065,15334.870967741936,138081.4193548387,126.41935483870968
European Union,9,0.007849883972153316,2385565.6666666665,33325.333333333336,143457.8,261.6
European Union,10,0.007692846722400899,4246075.806451613,111863.45161290323,157819.38709677418,860.5483870967741
European Union,11,0.017770721986518998,9365840.1,174230.4,219765.23333333334,3096.2
European Union,12,0.026286740588358923,13648066.903225806,126623.3870967742,322101.48387096776,3328.516129032258
Fiji,3,,3.6153846153846154,0.38461538461538464,,
Fiji,4,,15.466666666666667,0.43333333333333335,,
Fiji,5,,18.0,0.0,,
Fiji,6,,18.0,0.0,,
Fiji,7,3.444444444444444,24.677419354838708,0.2903225806451613,1.0,1.0
Fiji,8,1.0,27.612903225806452,0.03225806451612903,1.1612903225806452,0.03225806451612903
Fiji,9,0.0,31.466666666666665,0.13333333333333333,2.0,0.0
Fiji,10,0.0,32.45161290322581,0.06451612903225806,2.0,0.0
Fiji,11,0.0,35.5,0.26666666666666666,2.0,0.0
Fiji,12,0.0,45.32258064516129,0.22580645161290322,2.0,0.0
Finland,1,,1.0,0.3333333333333333,,
Finland,2,,1.1724137931034482,0.06896551724137931,,
Finland,3,0.03385801477674269,431.6774193548387,45.645161290322584,6.2727272727272725,1.5454545454545454
Finland,4,0.05423539278725189,3315.766666666667,119.23333333333333,95.43333333333334,6.466666666666667
Finland,5,0.0584763948497854,6148.870967741936,60.12903225806452,283.35483870967744,3.5161290322580645
Finland,6,0.02253521126760563,7079.866666666667,11.833333333333334,325.0,0.26666666666666666
Finland,7,0.0045871559633027525,7320.548387096775,7.032258064516129,328.64516129032256,0.03225806451612903
Finland,8,0.010703363914373088,7753.580645161291,21.096774193548388,333.0,0.22580645161290322
Finland,9,0.004197271773347324,8847.7,63.53333333333333,339.1666666666667,0.26666666666666666
Finland,10,0.0022872079725535046,13023.870967741936,197.4516129032258,349.96774193548384,0.45161290322580644
Finland,11,0.004659620411410387,19887.6,293.3,372.8,1.3666666666666667
Finland,12,0.01447074586869138,31387.967741935485,361.1290322580645,475.3225806451613,5.225806451612903
France,1,,3.75,0.625,,
France,2,0.04070175438596491,16.06896551724138,3.2758620689655173,1.2666666666666666,0.13333333333333333
France,3,0.06753804285330982,13159.290322580646,1683.1612903225807,687.8709677419355,113.6774193548387
France,4,0.17861094670749594,115210.63333333333,3886.1,16219.166666666666,694.1
France,5,0.20150131138645203,180715.90322580645,713.3548387096774,27275.967741935485,143.74193548387098
France,6,0.0784535383224056,197416.93333333332,442.3,29454.166666666668,34.7
France,7,0.018351815612089584,214199.5806451613,741.7741935483871,30083.58064516129,13.612903225806452
France,8,0.004024659021943974,262919.0,3029.7096774193546,30437.322580645163,12.193548387096774
